tariffCode,nico,authority,type,title,condition,mandatory,sourceUrl,sourceVersion,validFrom,validTo,notes
3004.39.01,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.39.02,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.39.03,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.39.04,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.39.05,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.39.99,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.41.01,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.42.01,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.43.01,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.49.01,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.49.02,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.49.03,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.49.05,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.49.99,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.50.01,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.50.02,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.50.99,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.60.91,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.01,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.02,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.04,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.05,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.06,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.07,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.08,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.09,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.11,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.12,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.13,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.14,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.15,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.16,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.17,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.18,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.19,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.20,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.21,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.22,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.23,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.24,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.25,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.26,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.27,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.28,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.29,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.30,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.31,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.32,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.34,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.35,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.36,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.37,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.38,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.39,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.40,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.41,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.43,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.44,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
3004.90.45,,SS,PERMIT,Registro Sanitario COFEPRIS / Permiso Sanitario Previo de Importación,Medicamentos y preparaciones farmacéuticas para uso humano,true,https://www.gob.mx/cofepris/documentos/bases-de-datos-de-licencias-sanitarias-de-insumos-para-la-salud,COFEPRIS-2026-DOF,2026-01-01,,Regulación Sanitaria COFEPRIS
