tariffCode,authority,requirementType,title,description,sourceUrl,sourceVersion,validFrom,validTo,mandatory,notes
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,X-Cellence Lord,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,X-Celence Cavalleti,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,X-Cellence Nucleus,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,X-Cellence Potrina,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Puricarne Sequia,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Nova Gallos Super Breed Pro-Flock,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Feedlot 14,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Transition 32,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Reproductina Ii Pesadas Lpa,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Pre Layina Lpa,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Bflex 18%,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,X-Cellence Horse Treats,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Loyall Life Super Premium,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Loyall Life Super Premium,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Loyall Life Super Premium,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Loyall Life Super Premium,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Startina Lpa,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Crecentina,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Preiniciarina,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Pavifinalina 1,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Granja Familiar Desarrollo Cerdos,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Fatina Completa,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Pavifinalina 1,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Lactacio Hi-O Turbo,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Lechoncina Pt,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Crecentina Pesada,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Pavicrecina 2,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,X-Cellence,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Produccion Maxima,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Desarrollina Pt,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,X-Cellence Horse Treats,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Venadina 20 Cb,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Iniciarina A.E. 1,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Engorda Pavos 1,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Engorda Pavos 1,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Transition 32,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Pingo Sabor Carne,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Gallos Fase 1,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Inicio-Hi-O 50%,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Equinos Fase 1,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Equinos Fase 3,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Gati Pescado,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Gati Mar y Tierra,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Pet Master,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Keycan,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Engorda Lean 10 Hi-O Turbo,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Generaleche Premium 18,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Key Can 1,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Groundbreaker,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Sustituto de Leche Purina,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Startina Lpa,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Growina Lpa,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Reproductina Ii Lpa,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Expo Purina Bir,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Nutricubos,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Rumina 32/Rm 200,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Granja Familiar Finalizador Cerdos,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Granja Familiar Desarrollo Cerdos,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Pavicrecina 2,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Pavifinalina 1,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Patonina,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Pavitina 26,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Concen Lechonina (Vencido),,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Chinchilla Asociacion,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Ovina Engorda,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Ovina Reproductoras,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Ovina 32,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Purimas Carne Extractos Chk,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Becerrina 18,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Concen Gallos,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Rumi Tech Ste Final,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Calf Tech,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Desarrollina Pt Ractopamina,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Gazapinatech,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Conejina Mater New,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Conejina Asociacion,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Generaleche 850-18,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Pig Tec Bionova 2 Med A,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Pig Tech Bionova 3 Med C,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Pollo Deposito,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Pollo Expendio,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,V-Ital Aves Inicio,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Pet Master,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Pet Mster Raza Pequeña,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,V-Ital Cat,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,V-Ital Cerdos 15-30 Kg,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,V-Ital Cerdos 30-70 Kg,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,V-Ital Cerdo Engorda,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,V-Ital Equino Caballos,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,V-Ital Gallos,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,V-Ital Lechones,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Dogui Parrillada,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,V-Ital Semillas,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Granja Familiar Conejos,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Lechero Sur Extra 20%,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Avimix,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Engordina 5D,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Omolene 300,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Omolene 400 Power,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Engordina E.D. Tabasco,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Mega Plumax,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Iniciarina E.D. Tabasco,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Ovina Engorda Mp,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Cria Vaquina Multiparticulas,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Generaleche Propremium 16 (Vencido),,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Generaleche Propremium 18 (Vencido),,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Generaleche Propremium 20,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Generaleche Super Premium 16,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Generaleche Super Premium 18,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Generaleche Super Premium 20,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Conejina Mater Amable Vela,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Lacto Booster 3 Ae,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Cool Booster 4 la Jolla,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
0000.00.00,SENASICA,AUTORIZACION_SANITARIA,Lactacio Hi-O Turbo,,https://www.datos.gob.mx/dataset/productos_alimenticios,SENASICA-productos_alimenticios-2025,2025-01-01,,true,
