countryCode,code,nico,description,generalRate,rateUnit,validFrom,validTo,sourceVersion,sourceUrl
MX,0208.30.01,00,De primates.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0208.40.01,00,"De ballenas, delfines y marsopas (mamíferos del orden Cetacea); de manatíes y dugones o dugongos (mamíferos del orden Sirenia); de otarios y focas, leones marinos y morsas (mamíferos del suborden Pinnipedia).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0208.50.01,00,De reptiles (incluidas las serpientes y tortugas de mar).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0208.60.01,00,De camellos y demás camélidos (Camelidae).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0208.90.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0209.10.01,00,De cerdo.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0209.90.01,00,"De gallo, gallina o pavo (gallipavo).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0209.90.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0210.11.01,00,"Jamones, paletas, y sus trozos, sin deshuesar.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0210.12.01,00,Tocino entreverado de panza (panceta) y sus trozos.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0210.19.99,00,Las demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0210.20.01,00,Carne de la especie bovina.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0210.91.01,00,De primates.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0210.92.01,00,"De ballenas, delfines y marsopas (mamíferos del orden Cetacea); de manatíes y dugones o dugongos (mamíferos del orden Sirenia); de otarios y focas, leones marinos y morsas (mamíferos del suborden Pinnipedia).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0210.93.01,00,De reptiles (incluidas las serpientes y tortugas de mar).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0210.99.02,00,"Pieles de cerdo ahumadas, enteras o en recortes.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0210.99.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0301.11.01,00,De agua dulce.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0301.19.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0301.91.01,00,"Truchas (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache y Oncorhynchus chrysogaster).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0301.92.01,00,Anguilas (Anguilla spp.).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0301.93.01,00,"Carpas (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0301.94.01,00,"Atunes comunes o de aleta azul, del Atlántico y del Pacífico (Thunnus thynnus, Thunnus orientalis).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0301.95.01,00,Atunes del sur (Thunnus maccoyii).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0301.99.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.11.01,00,"Truchas (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache y Oncorhynchus chrysogaster).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.13.01,00,"Salmones del Pacífico (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou y Oncorhynchus rhodurus).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.14.01,00,Salmones del Atlántico (Salmo salar) y salmones del Danubio (Hucho hucho).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.19.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.21.01,00,"Fletanes (halibut) (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.22.01,00,Sollas (Pleuronectes platessa).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.23.01,00,Lenguados (Solea spp.).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.24.01,00,Rodaballos (turbots) (Psetta maxima).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.29.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.31.01,00,Albacoras o atunes blancos (Thunnus alalunga).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.32.01,00,Atunes de aleta amarilla (rabiles) (Thunnus albacares).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.33.01,00,Listados (bonitos de vientre rayado) (Katsuwonus pelamis).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.34.01,00,Patudos o atunes ojo grande (Thunnus obesus).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.35.01,00,"Atunes comunes o de aleta azul, del Atlántico y del Pacífico (Thunnus thynnus, Thunnus orientalis).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.36.01,00,Atunes del sur (Thunnus maccoyii).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.39.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.41.01,00,"Arenques (Clupea harengus, Clupea pallasii).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.42.01,00,Anchoas (Engraulis spp.).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.43.01,00,"Sardinas (Sardina pilchardus, Sardinops spp.), sardinelas (Sardinella spp.) y espadines (Sprattus sprattus).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.44.01,00,"Caballas (Scomber scombrus, Scomber australasicus, Scomber japonicus).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.45.01,00,Jureles (Trachurus spp.).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.46.01,00,Cobias (Rachycentron canadum).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.47.01,00,Peces espada (Xiphias gladius).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.49.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.51.01,00,"Bacalaos (Gadus morhua, Gadus ogac, Gadus macrocephalus).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.52.01,00,Eglefinos (Melanogrammus aeglefinus).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.53.01,00,Carboneros (Pollachius virens).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.54.01,00,"Merluzas (Merluccius spp., Urophycis spp.).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.55.01,00,Abadejos de Alaska (Theragra chalcogramma).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.56.01,00,"Bacaladillas (Micromesistius poutassou, Micromesistius australis).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.59.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.71.01,00,Tilapias (Oreochromis spp.).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.72.01,00,"Bagres o peces gato (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.73.01,00,"Carpas (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.74.01,00,Anguilas (Anguilla spp.).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.79.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.81.01,00,Cazones y demás escualos.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.82.01,00,Rayas (Rajidae).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.83.01,00,"Austromerluzas antárticas y austromerluzas negras (merluzas negras, bacalaos de profundidad, nototenias negras) (Dissostichus spp.).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.84.01,00,Róbalos (Dicentrarchus spp.).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.85.01,00,"Sargos (Doradas, Espáridos) (Sparidae).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.89.01,00,Totoabas.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.89.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.91.01,00,"Hígados, huevas y lechas.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.92.01,00,Aletas de tiburón.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.99.01,00,"De Atunes (del género Thunnus), listados o bonitos de vientre rayado (Euthynnus (Katsuwonus) pelamis).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.99.02,00,"De Merluzas (Merluccius spp., Urophycis spp.).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.99.03,00,De Totoabas.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0302.99.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.11.01,00,Salmones rojos (Oncorhynchus nerka).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.12.91,00,"Los demás salmones del Pacífico (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou y Oncorhynchus rhodurus).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.13.01,00,Salmones del Atlántico (Salmo salar) y salmones del Danubio (Hucho hucho).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.14.01,00,"Truchas (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache y Oncorhynchus chrysogaster).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.19.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.23.01,00,Tilapias (Oreochromis spp.).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.24.01,00,"Bagres o peces gato (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.25.01,00,"Carpas (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.26.01,00,Anguilas (Anguilla spp.).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.29.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.31.01,00,"Fletanes (halibut) (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.32.01,00,Sollas (Pleuronectes platessa).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.33.01,00,Lenguados (Solea spp.).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.34.01,00,Rodaballos (turbots) (Psetta maxima).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.39.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.41.01,00,Albacoras o atunes blancos (Thunnus alalunga).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.42.01,00,Atunes de aleta amarilla (rabiles) (Thunnus albacares).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.43.01,00,Listados (bonitos de vientre rayado) (Katsuwonus pelamis).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.44.01,00,Patudos o atunes ojo grande (Thunnus obesus).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.45.01,00,"Atunes comunes o de aleta azul, del Atlántico y del Pacífico (Thunnus thynnus, Thunnus orientalis).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.46.01,00,Atunes del sur (Thunnus maccoyii).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.49.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.51.01,00,"Arenques (Clupea harengus, Clupea pallasii).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.53.01,00,"Sardinas (Sardina pilchardus, Sardinops spp.), sardinelas (Sardinella spp.) y espadines (Sprattus sprattus).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.54.01,00,"Caballas (Scomber scombrus, Scomber australasicus, Scomber japonicus).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.55.01,00,Jureles (Trachurus spp.).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.56.01,00,Cobias (Rachycentron canadum).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.57.01,00,Peces espada (Xiphias gladius).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.59.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.63.01,00,"Bacalaos (Gadus morhua, Gadus ogac, Gadus macrocephalus).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.64.01,00,Eglefinos (Melanogrammus aeglefinus).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.65.01,00,Carboneros (Pollachius virens).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.66.01,00,"Merluzas (Merluccius spp., Urophycis spp.).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.67.01,00,Abadejos de Alaska (Theragra chalcogramma).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.68.01,00,"Bacaladillas (Micromesistius poutassou, Micromesistius australis).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.69.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.81.01,00,Cazones y demás escualos.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.82.01,00,Rayas (Rajidae).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.83.01,00,"Austromerluzas antárticas y austromerluzas negras (merluzas negras, bacalaos de profundidad, nototenias negras) (Dissostichus spp.).",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.84.01,00,Róbalos (Dicentrarchus spp.).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,0303.89.01,00,Totoabas.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
